Date,Days_From_Start,Cashflow_Type,Amount,Currency,Accrual_Factor,IRR,Path_Rank,MC_Utilization,MC_Credit_Spread
2025-01-01,0,notional,-25000000.0,USD,0.0,0.0764465775691276,Bottom_3,0.25,0.015
2025-04-01,90,float_reset,375000.00000000006,USD,0.25,0.0764465775691276,Bottom_3,0.33766596554277944,0.00020254762637940705
2025-04-01,90,commitment_fee,93750.0,USD,0.25,0.0764465775691276,Bottom_3,0.33766596554277944,0.00020254762637940705
2025-04-01,90,facility_fee,25000.0,USD,0.25,0.0764465775691276,Bottom_3,0.33766596554277944,0.00020254762637940705
2025-04-01,90,notional,-8766596.554277945,USD,0.0,0.0764465775691276,Bottom_3,0.33766596554277944,0.00020254762637940705
2025-07-01,181,float_reset,512126.7144065488,USD,0.25277777777777777,0.0764465775691276,Bottom_3,0.3653015841035831,0.0104072725949466
2025-07-01,181,commitment_fee,83711.66,USD,0.25277777777777777,0.0764465775691276,Bottom_3,0.3653015841035831,0.0104072725949466
2025-07-01,181,facility_fee,25277.78,USD,0.25277777777777777,0.0764465775691276,Bottom_3,0.3653015841035831,0.0104072725949466
2025-07-01,181,notional,-2763561.8560803654,USD,0.0,0.0764465775691276,Bottom_3,0.3653015841035831,0.0104072725949466
2025-10-01,273,float_reset,560129.095625494,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.2855710941431143,0.0022475033044579533
2025-10-01,273,commitment_fee,81100.35,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.2855710941431143,0.0022475033044579533
2025-10-01,273,facility_fee,25555.56,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.2855710941431143,0.0022475033044579533
2025-10-01,273,notional,7973048.9960468775,USD,0.0,0.0764465775691276,Bottom_3,0.2855710941431143,0.0022475033044579533
2026-01-01,365,float_reset,437875.6776861086,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.3525671516157028,0.012660330577719198
2026-01-01,365,commitment_fee,91288.14,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.3525671516157028,0.012660330577719198
2026-01-01,365,facility_fee,25555.56,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.3525671516157028,0.012660330577719198
2026-01-01,365,notional,-6699605.747258847,USD,0.0,0.0764465775691276,Bottom_3,0.3525671516157028,0.012660330577719198
2026-04-01,455,float_reset,528850.7274235542,USD,0.25,0.0764465775691276,Bottom_3,0.40222915823851085,0.012647609009548637
2026-04-01,455,commitment_fee,80929.11,USD,0.25,0.0764465775691276,Bottom_3,0.40222915823851085,0.012647609009548637
2026-04-01,455,facility_fee,25000.0,USD,0.25,0.0764465775691276,Bottom_3,0.40222915823851085,0.012647609009548637
2026-04-01,455,notional,-4966200.662280806,USD,0.0,0.0764465775691276,Bottom_3,0.40222915823851085,0.012647609009548637
2026-07-01,546,float_reset,610047.5566617415,USD,0.25277777777777777,0.0764465775691276,Bottom_3,0.3247279015988249,0.0
2026-07-01,546,commitment_fee,75551.59,USD,0.25277777777777777,0.0764465775691276,Bottom_3,0.3247279015988249,0.0
2026-07-01,546,facility_fee,25277.78,USD,0.25277777777777777,0.0764465775691276,Bottom_3,0.3247279015988249,0.0
2026-07-01,546,notional,7750125.663968594,USD,0.0,0.0764465775691276,Bottom_3,0.3247279015988249,0.0
2026-10-01,638,float_reset,497916.11578486493,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.30506260097960236,0.0017909224071118494
2026-10-01,638,commitment_fee,86284.77,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.30506260097960236,0.0017909224071118494
2026-10-01,638,facility_fee,25555.56,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.30506260097960236,0.0017909224071118494
2026-10-01,638,notional,1966530.061922256,USD,0.0,0.0764465775691276,Bottom_3,0.30506260097960236,0.0017909224071118494
2027-01-01,730,float_reset,467762.6548353903,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.2842942551467713,0.0
2027-01-01,730,commitment_fee,88797.56,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.2842942551467713,0.0
2027-01-01,730,facility_fee,25555.56,USD,0.25555555555555554,0.0764465775691276,Bottom_3,0.2842942551467713,0.0
2027-01-01,730,notional,2076834.583283105,USD,0.0,0.0764465775691276,Bottom_3,0.2842942551467713,0.0
2027-01-01,730,notional,28429425.51467713,USD,0.0,0.0764465775691276,Bottom_3,0.2842942551467713,0.0
