Date,Days_From_Start,Cashflow_Type,Amount,Currency,Accrual_Factor,IRR,Path_Rank,MC_Utilization,MC_Credit_Spread
2025-01-01,0,notional,-25000000.0,USD,0.0,0.07674747061201731,Bottom_5,0.25,0.015
2025-04-01,90,float_reset,478478.9072166838,USD,0.25,0.07674747061201731,Bottom_5,0.3879718762889117,0.014978840142332488
2025-04-01,90,notional,-13797187.628891172,USD,0.0,0.07674747061201731,Bottom_5,0.3879718762889117,0.014978840142332488
2025-04-01,90,commitment_fee,85126.75773194301,USD,0.25,0.07674747061201731,Bottom_5,0.3879718762889117,0.014978840142332488
2025-04-01,90,facility_fee,25000.0,USD,0.25,0.07674747061201731,Bottom_5,0.3879718762889117,0.014978840142332488
2025-07-01,181,float_reset,617302.6361434801,USD,0.25277777777777777,0.07674747061201731,Bottom_5,0.4260535779662269,0.0015531400131534063
2025-07-01,181,notional,-3808170.167731517,USD,0.0,0.07674747061201731,Bottom_5,0.4260535779662269,0.0015531400131534063
2025-07-01,181,commitment_fee,74947.00254359888,USD,0.25277777777777777,0.07674747061201731,Bottom_5,0.4260535779662269,0.0015531400131534063
2025-07-01,181,facility_fee,25277.777777777777,USD,0.25277777777777777,0.07674747061201731,Bottom_5,0.4260535779662269,0.0015531400131534063
2025-10-01,273,float_reset,589447.7050064269,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.3427912546508517,0.0
2025-10-01,273,notional,8326232.33153752,USD,0.0,0.07674747061201731,Bottom_5,0.3427912546508517,0.0
2025-10-01,273,commitment_fee,78657.13569390887,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.3427912546508517,0.0
2025-10-01,273,facility_fee,25555.55555555555,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.3427912546508517,0.0
2026-01-01,365,float_reset,490362.4457249168,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.2968119354251268,0.0055732165766707075
2026-01-01,365,notional,4597931.92257249,USD,0.0,0.07674747061201731,Bottom_5,0.2968119354251268,0.0055732165766707075
2026-01-01,365,commitment_fee,86914.24063403471,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.2968119354251268,0.0055732165766707075
2026-01-01,365,facility_fee,25555.55555555555,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.2968119354251268,0.0055732165766707075
2026-04-01,455,float_reset,426021.20397032157,USD,0.25,0.07674747061201731,Bottom_5,0.2712163365353019,0.02994548090784222
2026-04-01,455,notional,2559559.888982488,USD,0.0,0.07674747061201731,Bottom_5,0.2712163365353019,0.02994548090784222
2026-04-01,455,commitment_fee,89498.23300247321,USD,0.25,0.07674747061201731,Bottom_5,0.2712163365353019,0.02994548090784222
2026-04-01,455,facility_fee,25000.0,USD,0.25,0.07674747061201731,Bottom_5,0.2712163365353019,0.02994548090784222
2026-07-01,546,float_reset,429879.888859055,USD,0.25277777777777777,0.07674747061201731,Bottom_5,0.2956582421799355,0.006784966616438445
2026-07-01,546,notional,-2444190.564463361,USD,0.0,0.07674747061201731,Bottom_5,0.2956582421799355,0.006784966616438445
2026-07-01,546,commitment_fee,90565.56481730097,USD,0.25277777777777777,0.07674747061201731,Bottom_5,0.2956582421799355,0.006784966616438445
2026-07-01,546,facility_fee,25277.777777777777,USD,0.25277777777777777,0.07674747061201731,Bottom_5,0.2956582421799355,0.006784966616438445
2026-10-01,638,float_reset,483352.46734452224,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.3348014978346589,0.011948601680771992
2026-10-01,638,notional,-3914325.5654723374,USD,0.0,0.07674747061201731,Bottom_5,0.3348014978346589,0.011948601680771992
2026-10-01,638,commitment_fee,87498.40549906756,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.3348014978346589,0.011948601680771992
2026-10-01,638,facility_fee,25555.55555555555,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.3348014978346589,0.011948601680771992
2027-01-01,730,float_reset,459240.89607931,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.264208366616615,0.003578144302193623
2027-01-01,730,notional,7059313.121804389,USD,0.0,0.07674747061201731,Bottom_5,0.264208366616615,0.003578144302193623
2027-01-01,730,notional,26420836.661661502,USD,0.0,0.07674747061201731,Bottom_5,0.264208366616615,0.003578144302193623
2027-01-01,730,commitment_fee,89507.70310450194,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.264208366616615,0.003578144302193623
2027-01-01,730,facility_fee,25555.55555555555,USD,0.25555555555555554,0.07674747061201731,Bottom_5,0.264208366616615,0.003578144302193623
