Date,Days_From_Start,Cashflow_Type,Amount,Currency,Accrual_Factor,IRR,Path_Rank,MC_Utilization,MC_Credit_Spread
2025-01-01,0,notional,-25000000.0,USD,0.0,0.0967374120517821,Top_5,0.25,0.015
2025-04-01,90,float_reset,333124.11556782015,USD,0.25,0.0967374120517821,Top_5,0.19416548742376014,0.01224311160682011
2025-04-01,90,notional,5583451.257623986,USD,0.0,0.0967374120517821,Top_5,0.19416548742376014,0.01224311160682011
2025-04-01,90,commitment_fee,97239.65703601499,USD,0.25,0.0967374120517821,Top_5,0.19416548742376014,0.01224311160682011
2025-04-01,90,facility_fee,25000.0,USD,0.25,0.0967374120517821,Top_5,0.19416548742376014,0.01224311160682011
2025-07-01,181,float_reset,267625.083465864,USD,0.25277777777777777,0.0967374120517821,Top_5,0.15874671055320333,0.0016533720182275763
2025-07-01,181,notional,3541877.6870556804,USD,0.0,0.0967374120517821,Top_5,0.15874671055320333,0.0016533720182275763
2025-07-01,181,commitment_fee,104086.79860006688,USD,0.25277777777777777,0.0967374120517821,Top_5,0.15874671055320333,0.0016533720182275763
2025-07-01,181,facility_fee,25277.777777777777,USD,0.25277777777777777,0.0967374120517821,Top_5,0.15874671055320333,0.0016533720182275763
2025-10-01,273,float_reset,201837.33995385276,USD,0.25555555555555554,0.0967374120517821,Top_5,0.10451938503877858,0.0
2025-10-01,273,notional,5422732.551442474,USD,0.0,0.0967374120517821,Top_5,0.10451938503877858,0.0
2025-10-01,273,commitment_fee,110957.99944829004,USD,0.25555555555555554,0.0967374120517821,Top_5,0.10451938503877858,0.0
2025-10-01,273,facility_fee,25555.55555555555,USD,0.25555555555555554,0.0967374120517821,Top_5,0.10451938503877858,0.0
2026-01-01,365,float_reset,162912.03384521342,USD,0.25555555555555554,0.0967374120517821,Top_5,0.10797457215063024,0.0
2026-01-01,365,notional,-345518.71118516516,USD,0.0,0.0967374120517821,Top_5,0.10797457215063024,0.0
2026-01-01,365,commitment_fee,114201.7749573433,USD,0.25555555555555554,0.0967374120517821,Top_5,0.10797457215063024,0.0
2026-01-01,365,facility_fee,25555.55555555555,USD,0.25555555555555554,0.0967374120517821,Top_5,0.10797457215063024,0.0
2026-04-01,455,float_reset,167783.72327373028,USD,0.25,0.0967374120517821,Top_5,0.11573705888101013,0.0
2026-04-01,455,notional,-776248.6730379894,USD,0.0,0.0967374120517821,Top_5,0.11573705888101013,0.0
2026-04-01,455,commitment_fee,111018.0230605225,USD,0.25,0.0967374120517821,Top_5,0.11573705888101013,0.0
2026-04-01,455,facility_fee,25000.0,USD,0.25,0.0967374120517821,Top_5,0.11573705888101013,0.0
2026-07-01,546,float_reset,229915.2437910998,USD,0.25277777777777777,0.0967374120517821,Top_5,0.1874478779863742,0.0
2026-07-01,546,notional,-7171081.910536406,USD,0.0,0.0967374120517821,Top_5,0.1874478779863742,0.0
2026-07-01,546,commitment_fee,107229.28523963055,USD,0.25277777777777777,0.0967374120517821,Top_5,0.1874478779863742,0.0
2026-07-01,546,facility_fee,25277.777777777777,USD,0.25277777777777777,0.0967374120517821,Top_5,0.1874478779863742,0.0
2026-10-01,638,float_reset,261384.97120611058,USD,0.25555555555555554,0.0967374120517821,Top_5,0.15348904097811789,0.0
2026-10-01,638,notional,3395883.70082563,USD,0.0,0.0967374120517821,Top_5,0.15348904097811789,0.0
2026-10-01,638,commitment_fee,105995.69684393522,USD,0.25555555555555554,0.0967374120517821,Top_5,0.15348904097811789,0.0
2026-10-01,638,facility_fee,25555.55555555555,USD,0.25555555555555554,0.0967374120517821,Top_5,0.15348904097811789,0.0
2027-01-01,730,float_reset,309845.98728458193,USD,0.25555555555555554,0.0967374120517821,Top_5,0.2506578989582933,0.0
2027-01-01,730,notional,-9716885.798017545,USD,0.0,0.0967374120517821,Top_5,0.2506578989582933,0.0
2027-01-01,730,notional,25065789.89582933,USD,0.0,0.0967374120517821,Top_5,0.2506578989582933,0.0
2027-01-01,730,commitment_fee,101957.27883739593,USD,0.25555555555555554,0.0967374120517821,Top_5,0.2506578989582933,0.0
2027-01-01,730,facility_fee,25555.55555555555,USD,0.25555555555555554,0.0967374120517821,Top_5,0.2506578989582933,0.0
