Date,Days_From_Start,Cashflow_Type,Amount,Currency,Accrual_Factor,IRR,Path_Rank,MC_Utilization,MC_Credit_Spread
2025-01-01,0,notional,-25000000.0,USD,0.0,0.09472870120849985,Top_3,0.25,0.015
2025-04-01,90,float_reset,375000.00000000006,USD,0.25,0.09472870120849985,Top_3,0.18858361260503634,0.0013443760412059664
2025-04-01,90,commitment_fee,93750.0,USD,0.25,0.09472870120849985,Top_3,0.18858361260503634,0.0013443760412059664
2025-04-01,90,facility_fee,25000.0,USD,0.25,0.09472870120849985,Top_3,0.18858361260503634,0.0013443760412059664
2025-04-01,90,notional,6141638.739496366,USD,0.0,0.09472870120849985,Top_3,0.18858361260503634,0.0013443760412059664
2025-07-01,181,float_reset,286018.47911763843,USD,0.25277777777777777,0.09472870120849985,Top_3,0.11891458817288698,0.0
2025-07-01,181,commitment_fee,102554.02,USD,0.25277777777777777,0.09472870120849985,Top_3,0.11891458817288698,0.0
2025-07-01,181,facility_fee,25277.78,USD,0.25277777777777777,0.09472870120849985,Top_3,0.11891458817288698,0.0
2025-07-01,181,notional,6966902.443214935,USD,0.0,0.09472870120849985,Top_3,0.11891458817288698,0.0
2025-10-01,273,float_reset,182335.70186509338,USD,0.25555555555555554,0.09472870120849985,Top_3,0.16580999379711214,0.016372527927402555
2025-10-01,273,commitment_fee,112583.14,USD,0.25555555555555554,0.09472870120849985,Top_3,0.16580999379711214,0.016372527927402555
2025-10-01,273,facility_fee,25555.56,USD,0.25555555555555554,0.09472870120849985,Top_3,0.16580999379711214,0.016372527927402555
2025-10-01,273,notional,-4689540.562422516,USD,0.0,0.09472870120849985,Top_3,0.16580999379711214,0.016372527927402555
2026-01-01,365,float_reset,254241.99048890529,USD,0.25555555555555554,0.09472870120849985,Top_3,0.09801603779854062,0.0007773065853529518
2026-01-01,365,commitment_fee,106590.95,USD,0.25555555555555554,0.09472870120849985,Top_3,0.09801603779854062,0.0007773065853529518
2026-01-01,365,facility_fee,25555.56,USD,0.25555555555555554,0.09472870120849985,Top_3,0.09801603779854062,0.0007773065853529518
2026-01-01,365,notional,6779395.599857152,USD,0.0,0.09472870120849985,Top_3,0.09801603779854062,0.0007773065853529518
2026-04-01,455,float_reset,147024.05669781094,USD,0.25,0.09472870120849985,Top_3,0.14885205147829939,0.0
2026-04-01,455,commitment_fee,112748.0,USD,0.25,0.09472870120849985,Top_3,0.14885205147829939,0.0
2026-04-01,455,facility_fee,25000.0,USD,0.25,0.09472870120849985,Top_3,0.14885205147829939,0.0
2026-04-01,455,notional,-5083601.367975877,USD,0.0,0.09472870120849985,Top_3,0.14885205147829939,0.0
2026-07-01,546,float_reset,225758.94474208742,USD,0.25277777777777777,0.09472870120849985,Top_3,0.2022352539519812,0.0
2026-07-01,546,commitment_fee,107575.64,USD,0.25277777777777777,0.09472870120849985,Top_3,0.2022352539519812,0.0
2026-07-01,546,facility_fee,25277.78,USD,0.25277777777777777,0.09472870120849985,Top_3,0.2022352539519812,0.0
2026-07-01,546,notional,-5338320.247368181,USD,0.0,0.09472870120849985,Top_3,0.2022352539519812,0.0
2026-10-01,638,float_reset,310094.05605970445,USD,0.25555555555555554,0.09472870120849985,Top_3,0.18374523282504818,0.0
2026-10-01,638,commitment_fee,101936.61,USD,0.25555555555555554,0.09472870120849985,Top_3,0.18374523282504818,0.0
2026-10-01,638,facility_fee,25555.56,USD,0.25555555555555554,0.09472870120849985,Top_3,0.18374523282504818,0.0
2026-10-01,638,notional,1849002.1126933014,USD,0.0,0.09472870120849985,Top_3,0.18374523282504818,0.0
2027-01-01,730,float_reset,281742.69033174054,USD,0.25555555555555554,0.09472870120849985,Top_3,0.19215683142783885,0.0
2027-01-01,730,commitment_fee,104299.22,USD,0.25555555555555554,0.09472870120849985,Top_3,0.19215683142783885,0.0
2027-01-01,730,facility_fee,25555.56,USD,0.25555555555555554,0.09472870120849985,Top_3,0.19215683142783885,0.0
2027-01-01,730,notional,-841159.8602790671,USD,0.0,0.09472870120849985,Top_3,0.19215683142783885,0.0
2027-01-01,730,notional,19215683.142783884,USD,0.0,0.09472870120849985,Top_3,0.19215683142783885,0.0
