Date,Days_From_Start,Cashflow_Type,Amount,Currency,Accrual_Factor,IRR,Path_Rank,MC_Utilization,MC_Credit_Spread
2025-01-01,0,notional,-25000000.0,USD,0.0,0.07597480260907016,Bottom_1,0.25,0.015
2025-04-01,90,float_reset,375000.00000000006,USD,0.25,0.07597480260907016,Bottom_1,0.34674473526786437,0.019824172161981346
2025-04-01,90,commitment_fee,93750.0,USD,0.25,0.07597480260907016,Bottom_1,0.34674473526786437,0.019824172161981346
2025-04-01,90,facility_fee,25000.0,USD,0.25,0.07597480260907016,Bottom_1,0.34674473526786437,0.019824172161981346
2025-04-01,90,notional,-9674473.526786437,USD,0.0,0.07597480260907016,Bottom_1,0.34674473526786437,0.019824172161981346
2025-07-01,181,float_reset,525896.1818229277,USD,0.25277777777777777,0.07597480260907016,Bottom_1,0.3832216799121754,0.0023571265695328117
2025-07-01,181,commitment_fee,82564.21,USD,0.25277777777777777,0.07597480260907016,Bottom_1,0.3832216799121754,0.0023571265695328117
2025-07-01,181,facility_fee,25277.78,USD,0.25277777777777777,0.07597480260907016,Bottom_1,0.3832216799121754,0.0023571265695328117
2025-07-01,181,notional,-3647694.4644311005,USD,0.0,0.07597480260907016,Bottom_1,0.3832216799121754,0.0023571265695328117
2025-10-01,273,float_reset,587606.5758653355,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.3863522336583623,0.0
2025-10-01,273,commitment_fee,78810.56,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.3863522336583623,0.0
2025-10-01,273,facility_fee,25555.56,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.3863522336583623,0.0
2025-10-01,273,notional,-313055.3746186926,USD,0.0,0.07597480260907016,Bottom_1,0.3863522336583623,0.0
2026-01-01,365,float_reset,592406.7582761555,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.3437727794294521,0.0
2026-01-01,365,commitment_fee,78410.55,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.3437727794294521,0.0
2026-01-01,365,facility_fee,25555.56,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.3437727794294521,0.0
2026-01-01,365,notional,4257945.422891019,USD,0.0,0.07597480260907016,Bottom_1,0.3437727794294521,0.0
2026-04-01,455,float_reset,515659.1691441783,USD,0.25,0.07597480260907016,Bottom_1,0.36602453672426927,0.0
2026-04-01,455,commitment_fee,82028.4,USD,0.25,0.07597480260907016,Bottom_1,0.36602453672426927,0.0
2026-04-01,455,facility_fee,25000.0,USD,0.25,0.07597480260907016,Bottom_1,0.36602453672426927,0.0
2026-04-01,455,notional,-2225175.7294817152,USD,0.0,0.07597480260907016,Bottom_1,0.36602453672426927,0.0
2026-07-01,546,float_reset,555137.2140318084,USD,0.25277777777777777,0.07597480260907016,Bottom_1,0.3350996060482686,0.0
2026-07-01,546,commitment_fee,80127.45,USD,0.25277777777777777,0.07597480260907016,Bottom_1,0.3350996060482686,0.0
2026-07-01,546,facility_fee,25277.78,USD,0.25277777777777777,0.07597480260907016,Bottom_1,0.3350996060482686,0.0
2026-07-01,546,notional,3092493.0676000663,USD,0.0,0.07597480260907016,Bottom_1,0.3350996060482686,0.0
2026-10-01,638,float_reset,513819.3959406784,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.27080296870219356,0.0
2026-10-01,638,commitment_fee,84959.49,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.27080296870219356,0.0
2026-10-01,638,facility_fee,25555.56,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.27080296870219356,0.0
2026-10-01,638,notional,6429663.734607505,USD,0.0,0.07597480260907016,Bottom_1,0.27080296870219356,0.0
2027-01-01,730,float_reset,415231.21867669676,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.25921520244182733,0.0
2027-01-01,730,commitment_fee,93175.18,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.25921520244182733,0.0
2027-01-01,730,facility_fee,25555.56,USD,0.25555555555555554,0.07597480260907016,Bottom_1,0.25921520244182733,0.0
2027-01-01,730,notional,1158776.6260366228,USD,0.0,0.07597480260907016,Bottom_1,0.25921520244182733,0.0
2027-01-01,730,notional,25921520.244182732,USD,0.0,0.07597480260907016,Bottom_1,0.25921520244182733,0.0
