Date,Days_From_Start,Cashflow_Type,Amount,Currency,Accrual_Factor,IRR,Path_Rank,MC_Utilization,MC_Credit_Spread
2025-01-01,0,notional,-25000000.0,USD,0.0,0.09709794398582293,Top_5,0.25,0.015
2025-04-01,90,float_reset,375000.00000000006,USD,0.25,0.09709794398582293,Top_5,0.19416548742376014,0.01224311160682011
2025-04-01,90,commitment_fee,93750.0,USD,0.25,0.09709794398582293,Top_5,0.19416548742376014,0.01224311160682011
2025-04-01,90,facility_fee,25000.0,USD,0.25,0.09709794398582293,Top_5,0.19416548742376014,0.01224311160682011
2025-04-01,90,notional,5583451.257623986,USD,0.0,0.09709794398582293,Top_5,0.19416548742376014,0.01224311160682011
2025-07-01,181,float_reset,294484.32259270287,USD,0.25277777777777777,0.09709794398582293,Top_5,0.15874671055320333,0.0016533720182275763
2025-07-01,181,commitment_fee,101848.53,USD,0.25277777777777777,0.09709794398582293,Top_5,0.15874671055320333,0.0016533720182275763
2025-07-01,181,facility_fee,25277.78,USD,0.25277777777777777,0.09709794398582293,Top_5,0.15874671055320333,0.0016533720182275763
2025-07-01,181,notional,3541877.6870556804,USD,0.0,0.09709794398582293,Top_5,0.15874671055320333,0.0016533720182275763
2025-10-01,273,float_reset,243411.62284824508,USD,0.25555555555555554,0.09709794398582293,Top_5,0.10451938503877858,0.0
2025-10-01,273,commitment_fee,107493.48,USD,0.25555555555555554,0.09709794398582293,Top_5,0.10451938503877858,0.0
2025-10-01,273,facility_fee,25555.56,USD,0.25555555555555554,0.09709794398582293,Top_5,0.10451938503877858,0.0
2025-10-01,273,notional,5422732.551442474,USD,0.0,0.09709794398582293,Top_5,0.10451938503877858,0.0
2026-01-01,365,float_reset,160263.0570594605,USD,0.25555555555555554,0.09709794398582293,Top_5,0.10797457215063024,0.0
2026-01-01,365,commitment_fee,114422.52,USD,0.25555555555555554,0.09709794398582293,Top_5,0.10797457215063024,0.0
2026-01-01,365,facility_fee,25555.56,USD,0.25555555555555554,0.09709794398582293,Top_5,0.10797457215063024,0.0
2026-01-01,365,notional,-345518.71118516516,USD,0.0,0.09709794398582293,Top_5,0.10797457215063024,0.0
2026-04-01,455,float_reset,161961.85822594535,USD,0.25,0.09709794398582293,Top_5,0.11573705888101013,0.0
2026-04-01,455,commitment_fee,111503.18,USD,0.25,0.09709794398582293,Top_5,0.11573705888101013,0.0
2026-04-01,455,facility_fee,25000.0,USD,0.25,0.09709794398582293,Top_5,0.11573705888101013,0.0
2026-04-01,455,notional,-776248.6730379894,USD,0.0,0.09709794398582293,Top_5,0.11573705888101013,0.0
2026-07-01,546,float_reset,175534.53930286536,USD,0.25277777777777777,0.09709794398582293,Top_5,0.1874478779863742,0.0
2026-07-01,546,commitment_fee,111761.01,USD,0.25277777777777777,0.09709794398582293,Top_5,0.1874478779863742,0.0
2026-07-01,546,facility_fee,25277.78,USD,0.25277777777777777,0.09709794398582293,Top_5,0.1874478779863742,0.0
2026-07-01,546,notional,-7171081.910536406,USD,0.0,0.09709794398582293,Top_5,0.1874478779863742,0.0
2026-10-01,638,float_reset,287420.07957910706,USD,0.25555555555555554,0.09709794398582293,Top_5,0.15348904097811789,0.0
2026-10-01,638,commitment_fee,103826.1,USD,0.25555555555555554,0.09709794398582293,Top_5,0.15348904097811789,0.0
2026-10-01,638,facility_fee,25555.56,USD,0.25555555555555554,0.09709794398582293,Top_5,0.15348904097811789,0.0
2026-10-01,638,notional,3395883.70082563,USD,0.0,0.09709794398582293,Top_5,0.15348904097811789,0.0
2027-01-01,730,float_reset,235349.86283311408,USD,0.25555555555555554,0.09709794398582293,Top_5,0.2506578989582933,0.0
2027-01-01,730,commitment_fee,108165.29,USD,0.25555555555555554,0.09709794398582293,Top_5,0.2506578989582933,0.0
2027-01-01,730,facility_fee,25555.56,USD,0.25555555555555554,0.09709794398582293,Top_5,0.2506578989582933,0.0
2027-01-01,730,notional,-9716885.798017545,USD,0.0,0.09709794398582293,Top_5,0.2506578989582933,0.0
2027-01-01,730,notional,25065789.89582933,USD,0.0,0.09709794398582293,Top_5,0.2506578989582933,0.0
